state,emission_factor
ANDHRA PRADESH,1.0090694026657563
ASSAM,0.6431618573047275
BIHAR,0.9851822178251463
CHHATISGARH,0.8685608983184778
CHHATTISGARH,1.0204110771295183
DELHI,0.4746069221187564
GUJARAT,0.8783138449706507
HARYANA,0.8698301185312454
JHARKHAND,0.9972431502864104
KARNATAKA,0.935320159810524
MADHYA PRADESH,0.993129750831804
MAHARASHTRA,0.9151037205114508
NAN,0.9945122605231452
ODISHA,1.019485992850256
PUDUCHERRY,0.6324930509055109
PUNJAB,1.0276656937010014
RAJASTHAN,0.9568439018743827
TAMIL NADU,1.0834204471731532
TELANGANA,1.02838722829015
TRIPURA,0.6121611199850389
UTTAR PRADESH,0.9701584785352099
UTTARAKHAND,0.4136949107096567
WEST BENGAL,1.0381448349437468
